"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-93116"	563	1030	"f"	"Barthe"	"2022-04-14"	2	2020	2	320.9	1014	195.9	-5.4972475	892.350267551929
"BH-93116"	563	1030	"f"	"Barthe"	"2022-04-14"	2	2020	2	320.9	1014	195.9	-5.9143518	927.337047680076
"BH-93116"	563	1030	"f"	"Barthe"	"2022-04-14"	2	2020	2	320.9	1014	195.9	-4.7018393	962.324789247373
"BH-93116"	563	1030	"f"	"Barthe"	"2022-04-14"	2	2020	2	320.9	1014	195.9	-3.9258313	997.313391066219
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-8.8728823	0
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-8.8631822	34.5253530032641
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-8.8340819	68.0661443009665
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-8.5139786	102.591422643416
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-8.3975774	137.116738584317
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-9.2026857	170.83617883809
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-9.5712895	205.543182810815
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-10.395798	240.251951084689
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-10.3472975	273.979926271981
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-9.910793	308.690783795046
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-9.1250849	342.420793761127
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-9.5809896	377.132602674444
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-9.8913928	411.844630898595
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-9.2608863	446.556827290772
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-8.0871742	480.288454993455
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-7.9804731	515.000970872871
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-8.7758813	549.713561775585
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-7.5536687	583.445798682277
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-7.2529656	618.158555712044
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-7.3305664	652.871350267417
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-7.2626657	686.603961538236
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	1	733.8	733.8	221.4	-7.4954681	721.316851321248
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-9.4451882	756.029761318958
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-9.7555914	789.762622564527
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-8.6594801	824.475590906123
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-10.201796	859.188570687483
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-8.6400799	892.921609101269
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-7.8446717	927.634626348111
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-9.231786	961.367775619716
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-8.3684771	996.080820014119
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-7.7088703	1030.7938688215
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-7.8931722	1065.50692161055
"BH-93066"	520	842	"m"	"Barthe"	"2022-04-14"	2	2020	2	393	1126.8	221.4	-6.5060579	1100.2199780044
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-8.8922825	0
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-9.2802865	35.5105618091294
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-9.8719926	69.8713102782537
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-8.4945784	105.223571503727
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-8.9989836	140.577380826362
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-9.0765844	174.942847810363
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-8.9213828	210.297408448131
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-9.1250849	245.652193151211
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-8.7564811	280.017856573469
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-8.552779	315.372795275686
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-9.2220859	350.727814693959
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-9.8816927	385.093495141115
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-9.5130889	420.448569982108
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-7.5439686	455.803685812215
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-7.8252715	490.169358487452
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-6.806761	525.524499904619
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-6.2441552	560.879666238668
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-6.8261612	595.24532757511
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-7.2820659	630.600507453015
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-6.1665544	665.955704232646
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-6.0113528	700.32135480792
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-5.4778473	735.676559365595
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-6.0792535	771.031776258281
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-5.5651482	805.397417428191
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-5.351746	840.752639008644
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-4.9249416	876.107870070804
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-4.4593368	910.47350318392
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-4.7794401	945.828737140081
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	1	993	993	323.3	-3.37292559999999	981.183978670667
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	2	323.8	1306.8	323.3	-5.0995434	1015.54960489382
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	2	323.8	1306.8	323.3	-6.3896567	1050.90484821415
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	2	323.8	1306.8	323.3	-7.0298633	1086.26009776664
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	2	323.8	1306.8	323.3	-7.3014661	1121.61535296197
"BH-93178"	604	1490	"f"	"Barthe"	"2022-04-14"	2	2020	2	323.8	1306.8	323.3	-5.3323458	1156.97061328281
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-9.2996867	0
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-9.134785	34.7131099154196
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-9.3966877	69.8569967862919
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	NA	105.019045891686
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-7.3790669	139.946418317869
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-8.6303798	175.11139311878
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-7.4566677	210.038091783372
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-7.5924691	245.203996704785
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-7.291766	280.130326812361
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	1	326.5	326.5	125.6	-5.9628523	315.296685678743
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-7.8446717	350.222786237561
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-9.1638853	385.389413450863
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-9.0959846	420.315357796976
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-8.48487829999999	455.482162109561
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-8.4072775	490.407993409569
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-8.6206797	525.574923298287
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-8.6109796	560.500669045096
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-7.4469676	595.667692593782
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	2	306.1	632.6	125.6	-6.6612595	630.593371357486
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-8.3199766	664.790192466766
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-6.7582605	699.957855874195
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-8.0289736	734.882983882468
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-7.2044651	770.050647684943
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-7.7961712	804.975776033043
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-7.8252715	840.143440133886
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-7.5245684	875.068568741901
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-6.1859546	910.236233073591
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-5.2935454	945.161361884837
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	3	362	989.6	125.6	-5.6136487	980.32902639879
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	4	214.9	1204.5	125.6	-8.24237579999999	1015.25415537194
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	4	214.9	1204.5	125.6	-9.0183838	1050.42182003231
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	4	214.9	1204.5	125.6	-7.8834721	1085.34694913654
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	4	214.9	1204.5	125.6	-5.4099466	1120.5146139163
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	4	214.9	1204.5	125.6	-5.3032455	1155.43974312813
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	4	214.9	1204.5	125.6	-3.3244251	1190.60740800652
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	5	209.1	1413.6	125.6	-7.4372675	1225.53253730776
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	5	209.1	1413.6	125.6	-8.2714761	1260.70020226856
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	5	209.1	1413.6	125.6	-6.127754	1295.86804883831
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	5	209.1	1413.6	125.6	-5.0510429	1330.79299667529
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	5	209.1	1413.6	125.6	-5.8464511	1365.96083399196
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	5	209.1	1413.6	125.6	-4.4302365	1400.88579120498
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	6	218.8	1632.4	125.6	-5.1868443	1436.05362016883
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	6	218.8	1632.4	125.6	-7.9998733	1470.97858584005
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	6	218.8	1632.4	125.6	-8.1841752	1506.14640722607
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	6	218.8	1632.4	125.6	-7.67977	1541.07138056613
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	6	218.8	1632.4	125.6	-8.5624791	1576.23919504623
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	6	218.8	1632.4	125.6	-3.3244251	1611.16417537134
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	7	104.1	1736.5	125.6	-6.6030589	1646.33198353188
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	7	104.1	1736.5	125.6	-5.157744	1681.25697024577
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	7	104.1	1736.5	125.6	-3.4602265	1716.42477260147
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	8	105.5	1842	125.6	-5.64274899999999	1751.34976518113
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	8	105.5	1842	125.6	-6.3993568	1786.51756218628
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	8	105.5	1842	125.6	-5.545748	1821.44256017037
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	9	98.7	1940.7	125.6	-7.0686637	1856.61035222795
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	9	98.7	1940.7	125.6	-5.7688503	1891.77826396224
"BH-51614"	885	4624	"f"	"Barthe"	"2022-04-14"	9	2013	9	98.7	1940.7	125.6	-4.8958413	1926.94628882073
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-9.1541852	0
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-10.007794	34.0147027033899
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-9.8428923	68.8767014308903
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-9.9689936	103.754517973918
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-9.2220859	138.19189556555
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-9.3384871	172.629661414254
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-7.9319726	207.509035947835
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	1	259.7	259.7	28.4	-6.5545584	241.946275028156
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-9.2608863	276.826660565777
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-9.0765844	311.263553921753
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-9.8719926	346.144478505725
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-8.8340819	380.581134582365
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-10.0659946	415.462393003266
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-9.5033888	449.898877526939
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-7.34026649999999	484.780362638587
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-8.358777	519.216717758587
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-8.5624791	554.098366718401
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	2	341.7	601.4	28.4	-6.6224591	588.534620901778
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	3	247.8	849.2	28.4	-8.2714761	623.416393753004
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	3	247.8	849.2	28.4	-8.4363778	657.852567069552
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	3	247.8	849.2	28.4	-9.2608863	692.734436851525
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	3	247.8	849.2	28.4	-9.0183838	727.170543957881
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	3	247.8	849.2	28.4	-7.3790669	762.052491630334
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	3	247.8	849.2	28.4	-8.746781	796.488543545982
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	3	247.8	849.2	28.4	-5.8561512	830.924786006531
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	4	120	969.2	28.4	-8.5624791	865.806560381706
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	4	120	969.2	28.4	-8.6109796	900.24274504158
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	4	120	969.2	28.4	-7.4954681	935.124590629505
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	5	156.8	1126	28.4	-6.1859546	969.560725277174
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	5	156.8	1126	28.4	-9.03778399999999	1004.44263151262
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	5	156.8	1126	28.4	-8.2132755	1038.87872246957
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	5	156.8	1126	28.4	-6.1568543	1073.76068097132
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	5	156.8	1126	28.4	-3.94523149999999	1108.1967334368
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	6	145.2	1271.2	28.4	-7.9804731	1143.0787374455
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	6	145.2	1271.2	28.4	-7.2141652	1177.51475574619
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	6	145.2	1271.2	28.4	-7.6021692	1212.39679973184
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	6	145.2	1271.2	28.4	-6.6321592	1246.83278750601
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	7	125.8	1397	28.4	-7.485768	1281.71486688733
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	7	125.8	1397	28.4	-7.8640719	1316.15082722308
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	7	125.8	1397	28.4	-7.9416727	1351.0329381625
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	7	125.8	1397	28.4	-4.6630389	1385.46887370305
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	8	120	1517	28.4	-7.2529656	1420.35101295419
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	8	120	1517	28.4	-7.5051682	1454.7869259792
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	8	120	1517	28.4	-4.3914361	1489.6690907715
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	9	126.3	1643.3	28.4	-7.8834721	1524.10498326067
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	9	126.3	1643.3	28.4	-8.3878773	1558.98717121085
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	9	126.3	1643.3	28.4	-5.6330489	1593.42304489423
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	9	126.3	1643.3	28.4	-5.4778473	1628.30525393736
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	10	110.4	1753.7	28.4	-8.0871742	1662.74111033558
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	10	110.4	1753.7	28.4	-6.1083538	1697.62333867086
"BH-93003"	877	4840	"f"	"Barthe"	"2022-04-14"	10	2012	10	110.4	1753.7	28.4	-5.7494501	1732.50569984632
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.4866577	0
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.5060579	35.3553390593274
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	NA	69.5844810284592
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-5.8270509	104.809350727881
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.0501532	139.043158767341
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	NA	174.269905606218
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.1956547	208.504196600452
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.70976	243.852414382142
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.3993568	278.086317534682
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.1665544	313.312942598929
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.52545809999999	347.547119107611
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	NA	382.774084807214
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.3314561	417.008393200904
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-8.2035754	452.356054452684
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-7.0880639	486.590176637383
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-8.3199766	521.817017737061
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.8843618	556.051256630178
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.4963578	591.278276279452
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.3120559	625.512589801356
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.2538553	660.860045698028
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-5.9628523	695.094238215222
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.4090569	730.32116222933
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-6.2732555	765.548169614427
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-5.9531522	799.782470425553
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-5.7494501	835.129930010894
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-5.3905464	869.364135446132
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-5.2450449	904.591067831205
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	1	950.4	950.4	489.3	-4.27503489999999	938.825329867063
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	2	425.3	1400.7	489.3	-5.4681472	974.052359988928
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	2	425.3	1400.7	489.3	-6.127754	1008.28666558673
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	2	425.3	1400.7	489.3	-7.09776399999999	1043.63403547412
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	2	425.3	1400.7	489.3	-7.9319726	1077.86826653353
"BH-93152"	632	1540	"f"	"Sehrowbach"	"2022-04-13"	2	2020	2	425.3	1400.7	489.3	-7.2238653	1113.09523402088
