"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.4372675	654.31567305086
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.0298633	703.104544146886
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-5.0025424	750.755619359589
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-6.612759	798.643850536646
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-7.2044651	847.342315714257
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	2	492.1	906.1	318.5	-5.0510429	895.297157372903
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	3	154.4	1050.5	318.5	-7.6312695	944.153059625398
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	3	154.4	1050.5	318.5	-6.9619626	992.034273601472
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	3	154.4	1050.5	318.5	-5.2741452	1040.92266763675
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	4	167	1202.5	318.5	-7.000763	1088.83286137038
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	4	167	1202.5	318.5	-7.09776399999999	1136.7550307784
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	4	167	1202.5	318.5	-5.7591502	1185.67786518936
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	5	138.1	1340.6	318.5	-6.3896567	1233.61947131196
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	5	138.1	1340.6	318.5	-6.515758	1282.55877058324
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	5	138.1	1340.6	318.5	-3.9646317	1330.66336839939
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	6	149.6	1500.2	318.5	-6.7582605	1379.61770066928
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	6	149.6	1500.2	318.5	-6.0598533	1427.58887639264
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	6	149.6	1500.2	318.5	-6.6515594	1476.55341928425
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	7	90	1590.2	318.5	-6.321756	1524.5343551393
"BH-00730"	758	NA	"m"	"SB"	"14.12.2019"	8	2011	7	90	1590.2	318.5	-6.9619626	1573.50722909048
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-9.5324891	0
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-8.8922825	35.1710107901379
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-8.8922825	71.3091859440283
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-9.4936887	106.480045078879
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-8.2811762	141.650979523616
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-7.8252715	176.821944339496
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-7.7476707	211.992924410226
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-7.6991702	248.131013781027
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-7.0298633	283.301959047233
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	1	324.9	324.9	228.6	-5.7494501	318.472918785884
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	2	220.7	575.6	228.6	-7.1656647	354.611054537221
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	2	220.7	575.6	228.6	-9.1638853	389.781990348451
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	2	220.7	575.6	228.6	-8.24237579999999	424.952938570849
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	2	220.7	575.6	228.6	-8.746781	460.123896358361
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	2	220.7	575.6	228.6	-8.1550749	496.262027562053
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	2	220.7	575.6	228.6	-7.34026649999999	531.432968491794
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	2	220.7	575.6	228.6	-5.8270509	566.603918094466
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	3	171.8	747.4	228.6	-7.291766	601.774874849391
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	3	171.8	747.4	228.6	NA	637.913003473044
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	3	171.8	747.4	228.6	-7.8155714	673.083947216096
